name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,prompt_cost,completion_cost,parameters,processor,model,prompt_type
5aa9_psg,5aa97210,phi4_9bfa_psg_batch,failure,67.79,4857,900,3957,0.0,0,0,T,psg,phi4,abla-1p
c516_psg,c5160c0e,phi4_9bfa_psg_batch,failure,51.77,4859,900,3959,0.0,0,0,T,psg,phi4,abla-1p
7ac0_psg,7ac01876,phi4_9bfa_psg_batch,failure,51.69,4842,900,3942,0.0,0,0,T,psg,phi4,abla-1p
bc8a_psg,bc8a8cb2,phi4_9bfa_psg_batch,failure,51.62,4841,900,3941,0.0,0,0,T,psg,phi4,abla-1p
6b6b_psg,6b6b982a,phi4_9bfa_psg_batch,failure,51.58,4856,900,3956,0.0,0,0,T,psg,phi4,abla-1p
e717_psg,e7175b9b,phi4_9bfa_psg_batch,failure,50.28,4758,900,3858,0.0,0,0,T,psg,phi4,abla-1p
6887_psg,6887f3c5,phi4_9bfa_psg_batch,failure,51.4,4843,900,3943,0.0,0,0,T,psg,phi4,abla-1p
897e_psg,897e50f7,phi4_9bfa_psg_batch,failure,51.57,4858,900,3958,0.0,0,0,T,psg,phi4,abla-1p
8f44_psg,8f44aa05,phi4_9bfa_psg_batch,failure,51.66,4859,900,3959,0.0,0,0,T,psg,phi4,abla-1p
2834_psg,2834d357,phi4_9bfa_psg_batch,failure,51.97,4881,900,3981,0.0,0,0,T,psg,phi4,abla-1p
9a9e_psg,9a9e0355,phi4_9bfa_psg_batch,failure,51.67,4860,900,3960,0.0,0,0,T,psg,phi4,abla-1p
47ea_psg,47eadade,phi4_9bfa_psg_batch,failure,51.64,4858,900,3958,0.0,0,0,T,psg,phi4,abla-1p
3994_psg,399431c5,phi4_9bfa_psg_batch,failure,51.91,4856,900,3956,0.0,0,0,T,psg,phi4,abla-1p
daf7_psg,daf77951,phi4_9bfa_psg_batch,failure,51.59,4843,900,3943,0.0,0,0,T,psg,phi4,abla-1p
3e45_psg,3e45357d,phi4_9bfa_psg_batch,failure,51.35,4843,900,3943,0.0,0,0,T,psg,phi4,abla-1p
6448_psg,6448eb08,phi4_9bfa_psg_batch,failure,51.6,4859,900,3959,0.0,0,0,T,psg,phi4,abla-1p
8745_psg,87458113,phi4_9bfa_psg_batch,failure,51.55,4858,900,3958,0.0,0,0,T,psg,phi4,abla-1p
b723_psg,b7235e47,phi4_9bfa_psg_batch,failure,51.09,4828,900,3928,0.0,0,0,T,psg,phi4,abla-1p
0889_psg,0889301c,phi4_9bfa_psg_batch,failure,51.63,4857,900,3957,0.0,0,0,T,psg,phi4,abla-1p
0cb9_tpusg,0cb9dbc6,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.93,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
31fd_tpusg,31fd7464,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.96,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
47c0_tpusg,47c021ec,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.75,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
7507_tpusg,7507106d,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.98,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
ebd7_tpusg,ebd7bb6b,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.81,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
938b_tpusg,938b5892,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,81.28,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
fbf1_tpusg,fbf1be1a,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,81.52,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
73ad_tpusg,73ad6a8b,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.96,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
46a9_tpusg,46a9a2f1,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.99,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
358c_tpusg,358ceadb,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.62,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
c099_tpusg,c099f0ae,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.7,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
473e_tpusg,473eb70b,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.8,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
2f37_tpusg,2f37cadc,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.73,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
5ec5_tpusg,5ec58879,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.9,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
93ae_tpusg,93ae0bb5,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.71,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
fc2f_tpusg,fc2f8595,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.6,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
2b70_tpusg,2b70dd4b,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,81.3,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
02cc_tpusg,02cc60c1,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,81.45,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
d5a3_tpusg,d5a39ae6,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.81,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
9111_tpusg,91113e9a,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.6,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
1a25_tpusg,1a25c5bf,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.58,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
c00f_tpusg,c00f04bf,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.57,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
7756_tpusg,77566bc9,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.73,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
5949_tpusg,5949c6b7,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.59,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
1910_tpusg,19103e19,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,81.22,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
9858_tpusg,9858f852,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.65,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
c098_tpusg,c098f73e,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.6,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
ac12_tpusg,ac12a1c4,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.64,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
bac0_tpusg,bac0253e,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.64,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
459d_tpusg,459da2fa,qwen2.5-coder:32b_0d8f_tpusg_batch,failure,80.6,4260,1135,3125,0.0,0,0,T,tpusg,qwen32,abla-1p
a283_sg,a283120e,qwen2.5-coder:32b_0d8f_sg_batch,failure,121.94,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
6079_sg,60799573,qwen2.5-coder:32b_0d8f_sg_batch,failure,121.98,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
48a4_sg,48a49895,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.81,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
bc10_sg,bc10d31a,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.28,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
9520_sg,95204d9c,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.22,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
ec77_sg,ec776f0e,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.47,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
1a51_sg,1a51cc05,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.25,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
515f_sg,515f5587,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.09,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
20f4_sg,20f444b7,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.3,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
b51a_sg,b51a70ab,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.46,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
db03_sg,db03a9fa,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.25,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
03a9_sg,03a9e327,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.26,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
a193_sg,a193f05a,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.58,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
5f76_sg,5f7669ce,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.5,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
d37e_sg,d37e07a8,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.19,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
766c_sg,766c53dc,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.72,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
940b_sg,940b7c36,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.21,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
98b5_sg,98b5a82b,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.61,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
31e0_sg,31e0a8d1,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.72,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
43e9_sg,43e97303,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.37,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
7595_sg,75957f09,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.66,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
5da7_sg,5da710a5,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.46,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
10e9_sg,10e9e671,qwen2.5-coder:32b_0d8f_sg_batch,failure,123.11,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
1c2d_sg,1c2dadab,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.27,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
34a1_sg,34a1a744,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.51,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
e03e_sg,e03e10d2,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.68,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
8a3c_sg,8a3c62de,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.35,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
9d26_sg,9d260cc7,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.25,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
7863_sg,78633b83,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.35,6550,1873,4677,0.0,0,0,T,sg,qwen32,abla-1p
c6fc_sg,c6fc4de5,qwen2.5-coder:32b_0d8f_sg_batch,failure,122.72,6562,1873,4689,0.0,0,0,T,sg,qwen32,abla-1p
d081_psg,d081869f,qwen2.5-coder:32b_0d8f_psg_batch,failure,114.18,4081,760,3321,0.0,0,0,T,psg,qwen32,abla-1p
e38d_psg,e38d9a4c,qwen2.5-coder:32b_0d8f_psg_batch,failure,84.62,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
e8e7_psg,e8e72e7d,qwen2.5-coder:32b_0d8f_psg_batch,failure,84.04,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
3309_psg,3309ade0,qwen2.5-coder:32b_0d8f_psg_batch,failure,84.28,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
6107_psg,61077eb3,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.99,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
dc81_psg,dc81b3fd,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.89,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
c049_psg,c0495a9e,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.84,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
3ebc_psg,3ebcbf92,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.98,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
45de_psg,45de0a3f,qwen2.5-coder:32b_0d8f_psg_batch,failure,84.24,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
4b9c_psg,4b9cc1cc,qwen2.5-coder:32b_0d8f_psg_batch,failure,84.59,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
6a30_psg,6a30e5f2,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.74,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
762d_psg,762d6486,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.88,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
f675_psg,f675573a,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.96,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
7504_psg,750412f9,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.95,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
1573_psg,15734ae7,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.86,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
62cd_psg,62cd00fd,qwen2.5-coder:32b_0d8f_psg_batch,failure,83.83,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
d908_psg,d9083f0d,qwen2.5-coder:32b_0d8f_psg_batch,failure,84.0,4025,760,3265,0.0,0,0,T,psg,qwen32,abla-1p
6bfd_psg,6bfd3301,qwen2.5-coder:32b_0d8f_psg_batch,success,43.76,2066,398,1668,0.0,0,0,T,psg,qwen32,abla-1p
9c26_psg,9c267462,qwen2.5-coder:32b_0d8f_psg_batch,success,43.04,2062,398,1664,0.0,0,0,T,psg,qwen32,abla-1p
3f15_psg,3f15c88d,qwen2.5-coder:32b_0d8f_psg_batch,failure,108.15,5182,995,4187,0.0,0,0,T,psg,qwen32,abla-1p
1b93_psg,1b9325f1,qwen2.5-coder:32b_0d8f_psg_batch,success,43.02,2061,398,1663,0.0,0,0,T,psg,qwen32,abla-1p
550c_psg,550ce630,qwen2.5-coder:32b_0d8f_psg_batch,success,43.07,2062,398,1664,0.0,0,0,T,psg,qwen32,abla-1p
2566_psg,2566e7ff,qwen2.5-coder:32b_0d8f_psg_batch,success,21.58,1025,199,826,0.0,0,0,T,psg,qwen32,abla-1p
80b2_psg,80b2b1e4,qwen2.5-coder:32b_0d8f_psg_batch,success,64.46,3079,597,2482,0.0,0,0,T,psg,qwen32,abla-1p
1fe9_psg,1fe9d8db,qwen2.5-coder:32b_0d8f_psg_batch,success,43.09,2061,398,1663,0.0,0,0,T,psg,qwen32,abla-1p
536a_psg,536a9917,qwen2.5-coder:32b_0d8f_psg_batch,success,22.01,1032,199,833,0.0,0,0,T,psg,qwen32,abla-1p
eea5_psg,eea5e0a6,qwen2.5-coder:32b_0d8f_psg_batch,success,22.15,1032,199,833,0.0,0,0,T,psg,qwen32,abla-1p
0c7f_psg,0c7fd144,qwen2.5-coder:32b_0d8f_psg_batch,success,65.09,3098,597,2501,0.0,0,0,T,psg,qwen32,abla-1p
55cf_psg,55cfe8a8,qwen2.5-coder:32b_0d8f_psg_batch,success,43.01,2061,398,1663,0.0,0,0,T,psg,qwen32,abla-1p
6bfb_psg,6bfbeeb3,qwen2.5-coder:32b_0d8f_psg_batch,success,43.06,2062,398,1664,0.0,0,0,T,psg,qwen32,abla-1p
b4f7_tpusg,b4f728a4,phi4_9bfa_tpusg_batch,failure,53.85,5130,1040,4090,0.0,0,0,T,tpusg,phi4,abla-1p
1cb6_tpusg,1cb6438f,phi4_9bfa_tpusg_batch,failure,53.62,5136,1040,4096,0.0,0,0,T,tpusg,phi4,abla-1p
3844_tpusg,38446362,phi4_9bfa_tpusg_batch,failure,53.08,5093,1040,4053,0.0,0,0,T,tpusg,phi4,abla-1p
7932_tpusg,79328f92,phi4_9bfa_tpusg_batch,failure,54.87,5200,1040,4160,0.0,0,0,T,tpusg,phi4,abla-1p
ab4e_tpusg,ab4e44f4,phi4_9bfa_tpusg_batch,failure,53.43,5136,1040,4096,0.0,0,0,T,tpusg,phi4,abla-1p
b82f_tpusg,b82ff8d6,phi4_9bfa_tpusg_batch,failure,52.87,5093,1040,4053,0.0,0,0,T,tpusg,phi4,abla-1p
d3cc_tpusg,d3cc6715,phi4_9bfa_tpusg_batch,failure,53.36,5125,1040,4085,0.0,0,0,T,tpusg,phi4,abla-1p
fddf_tpusg,fddf214b,phi4_9bfa_tpusg_batch,failure,52.92,5093,1040,4053,0.0,0,0,T,tpusg,phi4,abla-1p
f288_tpusg,f2887907,phi4_9bfa_tpusg_batch,failure,53.63,5146,1040,4106,0.0,0,0,T,tpusg,phi4,abla-1p
cadf_tpusg,cadfce31,phi4_9bfa_tpusg_batch,failure,53.45,5140,1040,4100,0.0,0,0,T,tpusg,phi4,abla-1p
b637_tpusg,b63768b6,phi4_9bfa_tpusg_batch,failure,53.51,5125,1040,4085,0.0,0,0,T,tpusg,phi4,abla-1p
72ff_tpusg,72ff3cd1,phi4_9bfa_tpusg_batch,failure,53.72,5146,1040,4106,0.0,0,0,T,tpusg,phi4,abla-1p
57cb_tpusg,57cb128c,phi4_9bfa_tpusg_batch,failure,54.67,5192,1040,4152,0.0,0,0,T,tpusg,phi4,abla-1p
b679_tpusg,b679bab9,phi4_9bfa_tpusg_batch,failure,53.82,5157,1040,4117,0.0,0,0,T,tpusg,phi4,abla-1p
65ad_tpusg,65ad9306,phi4_9bfa_tpusg_batch,failure,53.78,5157,1040,4117,0.0,0,0,T,tpusg,phi4,abla-1p
4df2_tpusg,4df2452f,phi4_9bfa_tpusg_batch,failure,53.38,5111,1040,4071,0.0,0,0,T,tpusg,phi4,abla-1p
3500_tpusg,350088be,phi4_9bfa_tpusg_batch,failure,53.98,5168,1040,4128,0.0,0,0,T,tpusg,phi4,abla-1p
d015_tpusg,d015cf13,phi4_9bfa_tpusg_batch,failure,53.12,5106,1040,4066,0.0,0,0,T,tpusg,phi4,abla-1p
2e84_tpusg,2e84b6a1,phi4_9bfa_tpusg_batch,failure,53.66,5150,1040,4110,0.0,0,0,T,tpusg,phi4,abla-1p
486c_tpusg,486cf17d,phi4_9bfa_tpusg_batch,failure,53.38,5114,1040,4074,0.0,0,0,T,tpusg,phi4,abla-1p
386d_tpusg,386dfc41,phi4_9bfa_tpusg_batch,failure,53.11,5085,1040,4045,0.0,0,0,T,tpusg,phi4,abla-1p
6183_tpusg,6183b189,phi4_9bfa_tpusg_batch,failure,53.78,5135,1040,4095,0.0,0,0,T,tpusg,phi4,abla-1p
fc19_tpusg,fc19fe3d,phi4_9bfa_tpusg_batch,failure,54.34,5200,1040,4160,0.0,0,0,T,tpusg,phi4,abla-1p
57d3_tpusg,57d357cd,phi4_9bfa_tpusg_batch,failure,52.38,5050,1040,4010,0.0,0,0,T,tpusg,phi4,abla-1p
5458_tpusg,5458f4d4,phi4_9bfa_tpusg_batch,failure,53.36,5125,1040,4085,0.0,0,0,T,tpusg,phi4,abla-1p
5a90_tpusg,5a908cbe,phi4_9bfa_tpusg_batch,failure,53.69,5149,1040,4109,0.0,0,0,T,tpusg,phi4,abla-1p
eeff_tpusg,eeff9e0e,phi4_9bfa_tpusg_batch,failure,52.43,5050,1040,4010,0.0,0,0,T,tpusg,phi4,abla-1p
f03f_tpusg,f03f8ff1,phi4_9bfa_tpusg_batch,failure,53.29,5125,1040,4085,0.0,0,0,T,tpusg,phi4,abla-1p
7e54_tpusg,7e54788b,phi4_9bfa_tpusg_batch,failure,53.5,5125,1040,4085,0.0,0,0,T,tpusg,phi4,abla-1p
caed_tpusg,caedd866,phi4_9bfa_tpusg_batch,failure,53.63,5121,1040,4081,0.0,0,0,T,tpusg,phi4,abla-1p
6788_sg,67881e3b,phi4_9bfa_sg_batch,failure,53.95,5773,1715,4058,0.0,0,0,T,sg,phi4,abla-1p
cffd_sg,cffd4137,phi4_9bfa_sg_batch,failure,55.41,5911,1715,4196,0.0,0,0,T,sg,phi4,abla-1p
938b_sg,938bdf04,phi4_9bfa_sg_batch,failure,53.12,5744,1715,4029,0.0,0,0,T,sg,phi4,abla-1p
ed94_sg,ed94a94f,phi4_9bfa_sg_batch,failure,54.78,5878,1715,4163,0.0,0,0,T,sg,phi4,abla-1p
b624_sg,b624cde8,phi4_9bfa_sg_batch,failure,53.89,5773,1715,4058,0.0,0,0,T,sg,phi4,abla-1p
cb86_sg,cb86583b,phi4_9bfa_sg_batch,failure,53.6,5750,1715,4035,0.0,0,0,T,sg,phi4,abla-1p
2699_sg,2699f731,phi4_9bfa_sg_batch,failure,56.06,5962,1715,4247,0.0,0,0,T,sg,phi4,abla-1p
a8a4_sg,a8a4732c,phi4_9bfa_sg_batch,failure,53.51,5769,1715,4054,0.0,0,0,T,sg,phi4,abla-1p
e735_sg,e735ed3c,phi4_9bfa_sg_batch,failure,52.79,5715,1715,4000,0.0,0,0,T,sg,phi4,abla-1p
01b3_sg,01b36ae8,phi4_9bfa_sg_batch,failure,54.42,5805,1715,4090,0.0,0,0,T,sg,phi4,abla-1p
4d9f_sg,4d9f214c,phi4_9bfa_sg_batch,failure,56.31,5974,1715,4259,0.0,0,0,T,sg,phi4,abla-1p
a409_sg,a4098b90,phi4_9bfa_sg_batch,failure,54.12,5817,1715,4102,0.0,0,0,T,sg,phi4,abla-1p
c401_sg,c401c1df,phi4_9bfa_sg_batch,failure,52.29,5676,1715,3961,0.0,0,0,T,sg,phi4,abla-1p
69dc_sg,69dc7de4,phi4_9bfa_sg_batch,failure,54.1,5817,1715,4102,0.0,0,0,T,sg,phi4,abla-1p
5a8c_sg,5a8cca4e,phi4_9bfa_sg_batch,failure,53.72,5744,1715,4029,0.0,0,0,T,sg,phi4,abla-1p
e0c7_sg,e0c71572,phi4_9bfa_sg_batch,failure,53.8,5788,1715,4073,0.0,0,0,T,sg,phi4,abla-1p
76f0_sg,76f0a099,phi4_9bfa_sg_batch,failure,54.0,5814,1715,4099,0.0,0,0,T,sg,phi4,abla-1p
1f8d_sg,1f8dbfdf,phi4_9bfa_sg_batch,failure,54.3,5835,1715,4120,0.0,0,0,T,sg,phi4,abla-1p
a575_sg,a575cb35,phi4_9bfa_sg_batch,failure,54.55,5820,1715,4105,0.0,0,0,T,sg,phi4,abla-1p
c610_sg,c610b7b9,phi4_9bfa_sg_batch,failure,53.61,5769,1715,4054,0.0,0,0,T,sg,phi4,abla-1p
1afe_sg,1afe39aa,phi4_9bfa_sg_batch,failure,54.17,5820,1715,4105,0.0,0,0,T,sg,phi4,abla-1p
1905_sg,1905d666,phi4_9bfa_sg_batch,failure,54.05,5809,1715,4094,0.0,0,0,T,sg,phi4,abla-1p
a1c7_sg,a1c7a92c,phi4_9bfa_sg_batch,failure,51.8,5639,1715,3924,0.0,0,0,T,sg,phi4,abla-1p
184b_sg,184b9c3c,phi4_9bfa_sg_batch,failure,57.18,6002,1715,4287,0.0,0,0,T,sg,phi4,abla-1p
8823_sg,8823ebc8,phi4_9bfa_sg_batch,failure,55.95,5954,1715,4239,0.0,0,0,T,sg,phi4,abla-1p
b24d_sg,b24d3f43,phi4_9bfa_sg_batch,failure,54.61,5851,1715,4136,0.0,0,0,T,sg,phi4,abla-1p
e905_sg,e905640e,phi4_9bfa_sg_batch,failure,54.95,5881,1715,4166,0.0,0,0,T,sg,phi4,abla-1p
bee5_sg,bee5da16,phi4_9bfa_sg_batch,failure,53.83,5795,1715,4080,0.0,0,0,T,sg,phi4,abla-1p
ce01_sg,ce018c59,phi4_9bfa_sg_batch,failure,54.36,5791,1715,4076,0.0,0,0,T,sg,phi4,abla-1p
6bae_sg,6baea1c4,phi4_9bfa_sg_batch,failure,54.12,5820,1715,4105,0.0,0,0,T,sg,phi4,abla-1p
