Candidate_ID,Model,Precision,Recall,F1,F3,Processor,prompt_level
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_0dfdffec_gpt5-mpu.ino,gpt-5,0.8319931030273438,0.8771657347679138,0.8539823889732361,0.8724288940429688,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_249bc995_gpt5-mpu.ino,gpt-5,0.8312755823135376,0.8710587024688721,0.8507022261619568,0.8669098019599915,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_2faeb813_gpt5-mpu.ino,gpt-5,0.8303329944610596,0.8693406581878662,0.8493891954421997,0.8652756810188293,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_30f9f1ab_gpt5-mpu.ino,gpt-5,0.8323291540145874,0.8687164783477783,0.8501335978507996,0.8649352192878723,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_3a5de86f_gpt5-mpu.ino,gpt-5,0.8325779438018799,0.8650201559066772,0.8484891057014465,0.8616626262664795,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_3b449b78_gpt5-mpu.ino,gpt-5,0.8535608649253845,0.8699133396148682,0.8616594672203064,0.8682499527931213,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_4627f94c_gpt5-mpu.ino,gpt-5,0.8320764899253845,0.8719760179519653,0.8515592217445374,0.8678146600723267,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_49199441_gpt5-mpu.ino,gpt-5,0.8282794952392578,0.8676410913467407,0.8475035429000854,0.8635373711585999,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_49cd8e0b_gpt5-mpu.ino,gpt-5,0.833098292350769,0.8726713061332703,0.8524258136749268,0.868545651435852,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_4e623cbc_gpt5-mpu.ino,gpt-5,0.8236956596374512,0.866805911064148,0.8447010517120361,0.8622928857803345,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_4ec7c427_gpt5-mpu.ino,gpt-5,0.8318542242050171,0.869097888469696,0.8500683307647705,0.8652240633964539,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_692863bc_gpt5-mpu.ino,gpt-5,0.8388274312019348,0.8739737272262573,0.8560399413108826,0.8703271150588989,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_725c6661_gpt5-mpu.ino,gpt-5,0.8340209126472473,0.8660458922386169,0.8497318029403687,0.8627331256866455,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_778ec4bc_gpt5-mpu.ino,gpt-5,0.8345011472702026,0.8674167990684509,0.8506407141685486,0.8640088438987732,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_90f5cb69_gpt5-mpu.ino,gpt-5,0.8210375308990479,0.8665778636932373,0.8431932330131531,0.8617976903915405,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_9319392b_gpt5-mpu.ino,gpt-5,0.8298959136009216,0.8740108609199524,0.851382315158844,0.8693894147872925,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_938b5377_gpt5-mpu.ino,gpt-5,0.828328013420105,0.8674949407577515,0.8474591374397278,0.8634123802185059,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_a2812aef_gpt5-mpu.ino,gpt-5,0.8354917764663696,0.8713103532791138,0.8530251979827881,0.8675908446311951,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_b3e4c436_gpt5-mpu.ino,gpt-5,0.8393430709838867,0.8715922832489014,0.8551637530326843,0.8682562708854675,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_badc00ac_gpt5-mpu.ino,gpt-5,0.8208631277084351,0.8628386855125427,0.8413276672363281,0.8584490418434143,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_bd298eac_gpt5-mpu.ino,gpt-5,0.8235354423522949,0.8705419301986694,0.8463864922523499,0.8656011819839478,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_bead19a2_gpt5-mpu.ino,gpt-5,0.8228685259819031,0.8664164543151855,0.8440811634063721,0.8618553876876831,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_cba6042a_gpt5-mpu.ino,gpt-5,0.836045503616333,0.8725461959838867,0.853905975818634,0.8687533140182495,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_dd88e70d_gpt5-mpu.ino,gpt-5,0.8436011075973511,0.8730270862579346,0.8580619096755981,0.8699924349784851,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_ddb5ff7c_gpt5-mpu.ino,gpt-5,0.8286678791046143,0.868522584438324,0.8481272459030151,0.8643653988838196,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_dfb2d420_gpt5-mpu.ino,gpt-5,0.8383973836898804,0.870384156703949,0.8540914058685303,0.8670761585235596,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_e009e74d_gpt5-mpu.ino,gpt-5,0.8258072137832642,0.8696111440658569,0.8471433520317078,0.8650226593017578,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_e2f01410_gpt5-mpu.ino,gpt-5,0.8316628932952881,0.8616852760314941,0.8464078903198242,0.8585858941078186,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_e75a438c_gpt5-mpu.ino,gpt-5,0.8370617628097534,0.8689236044883728,0.8526951670646667,0.865628719329834,sg,original
data_analysis/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_f59a55a9_gpt5-mpu.ino,gpt-5,0.8355343341827393,0.8700055480003357,0.8524215817451477,0.866430938243866,sg,original
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/sg/sg_716a5c82_abla-l1-gpt5.ino,gpt-5,0.836078405380249,0.8641801476478577,0.8498970866203308,0.8612852096557617,sg,abla-l1
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/sg/sg_76bf72db_abla-l1-gpt5.ino,gpt-5,0.8423567414283752,0.8600635528564453,0.8511180877685547,0.8582594394683838,sg,abla-l1
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/sg/sg_9dffa815_abla-l1-gpt5.ino,gpt-5,0.8157080411911011,0.8654812574386597,0.839857816696167,0.8602322936058044,sg,abla-l1
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_02cd0534_abla-l2-gpt5.ino,gpt-5,0.8154946565628052,0.8652599453926086,0.8396404981613159,0.8600117564201355,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_27620f1a_abla-l2-gpt5.ino,gpt-5,0.8395207524299622,0.8614253401756287,0.8503320217132568,0.8591835498809814,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_29ddee84_abla-l2-gpt5.ino,gpt-5,0.8073381185531616,0.8598308563232422,0.8327580690383911,0.8542764782905579,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_37611813_abla-l2-gpt5.ino,gpt-5,0.810666561126709,0.8440067768096924,0.8270007967948914,0.8405498266220093,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_44a56389_abla-l2-gpt5.ino,gpt-5,0.8131673336029053,0.8637675642967224,0.8377040028572083,0.8584259748458862,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_4fc4db54_abla-l2-gpt5.ino,gpt-5,0.8185878992080688,0.8648041486740112,0.8410616517066956,0.859948992729187,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_6159c1a4_abla-l2-gpt5.ino,gpt-5,0.8376024961471558,0.8655747771263123,0.851358950138092,0.8626937866210938,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_751d37b5_abla-l2-gpt5.ino,gpt-5,0.821570873260498,0.8757004737854004,0.8477725386619568,0.8699686527252197,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_781677be_abla-l2-gpt5.ino,gpt-5,0.821736752986908,0.8704872727394104,0.8454098105430603,0.8653534054756165,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_7cecd391_abla-l2-gpt5.ino,gpt-5,0.82981276512146,0.8537614941596985,0.8416168093681335,0.8513045907020569,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_7d3a1772_abla-l2-gpt5.ino,gpt-5,0.8161141872406006,0.8723280429840088,0.8432853817939758,0.8663606643676758,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_84f8ec32_abla-l2-gpt5.ino,gpt-5,0.8399262428283691,0.8750587701797485,0.857132613658905,0.8714138269424438,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_8e15fa49_abla-l2-gpt5.ino,gpt-5,0.8108057379722595,0.8523141145706177,0.8310419917106628,0.8479729890823364,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_8fa46ebd_abla-l2-gpt5.ino,gpt-5,0.810584545135498,0.8545786142349243,0.8320003747940063,0.8499654531478882,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_965d71e2_abla-l2-gpt5.ino,gpt-5,0.8246595859527588,0.8620738387107849,0.842951774597168,0.8581803441047668,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_a6d6b188_abla-l2-gpt5.ino,gpt-5,0.813041627407074,0.8564268946647644,0.8341705203056335,0.8518810868263245,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_ab48aa4f_abla-l2-gpt5.ino,gpt-5,0.8150932788848877,0.8641841411590576,0.8389211893081665,0.8590104579925537,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_c19e3372_abla-l2-gpt5.ino,gpt-5,0.8286875486373901,0.8574863076210022,0.8428409695625305,0.8545166850090027,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_cc2ad6db_abla-l2-gpt5.ino,gpt-5,0.8190947771072388,0.8648017644882202,0.8413279056549072,0.8600028157234192,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_d4e8d0e9_abla-l2-gpt5.ino,gpt-5,0.8096007704734802,0.8652888536453247,0.8365190625190735,0.8593775629997253,sg,abla-l2
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_f9891987_abla-l2-gpt5.ino,gpt-5,0.8162555694580078,0.8506643772125244,0.8331048488616943,0.8470935225486755,sg,abla-l2
