name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,prompt_cost,completion_cost,parameters,processor,model
1d97_sg,1d973d52,codestral_b4ca_sg,failure,137.52,20415,16059,4356,0.0,0.0,0.0,F,sg,codestral
153a_sg,153a2e07,codestral_b4ca_sg,failure,81.61,17980,14011,3969,0.0,0.0,0.0,F,sg,codestral
5e61_sg,5e61d468,codestral_b4ca_sg,failure,130.25,24603,18107,6496,0.0,0.0,0.0,F,sg,codestral
e495_sg,e4956b2d,codestral_b4ca_sg,failure,111.41,19615,14010,5605,0.0,0.0,0.0,F,sg,codestral
cf1e_sg,cf1e3f92,codestral_b4ca_sg,failure,110.61,19295,13869,5426,0.0,0.0,0.0,F,sg,codestral
ae57_sg,ae577ce9,codestral_b4ca_sg,failure,141.5,25207,18108,7099,0.0,0.0,0.0,F,sg,codestral
eabb_sg,eabb8b62,codestral_b4ca_sg,failure,101.5,19033,13975,5058,0.0,0.0,0.0,F,sg,codestral
0651_sg,065138c2,codestral_b4ca_sg,failure,129.99,20636,14012,6624,0.0,0.0,0.0,F,sg,codestral
ef39_sg,ef3962d9,codestral_b4ca_sg,failure,131.25,20690,14012,6678,0.0,0.0,0.0,F,sg,codestral
3ee0_sg,3ee0ec3e,codestral_b4ca_sg,failure,111.04,19575,13996,5579,0.0,0.0,0.0,F,sg,codestral
2bba_sg,2bba679d,codestral_b4ca_sg,failure,146.61,27466,20156,7310,0.0,0.0,0.0,F,sg,codestral
6658_sg,6658710a,codestral_b4ca_sg,failure,113.64,19674,13960,5714,0.0,0.0,0.0,F,sg,codestral
9c36_sg,9c36a77f,codestral_b4ca_sg,failure,110.41,19561,14012,5549,0.0,0.0,0.0,F,sg,codestral
9ed8_sg,9ed82e25,codestral_b4ca_sg,failure,84.4,15988,11812,4176,0.0,0.0,0.0,F,sg,codestral
4fdc_sg,4fdcdeef,codestral_b4ca_sg,failure,105.02,19140,13888,5252,0.0,0.0,0.0,F,sg,codestral
23d7_sg,23d7176a,codestral_b4ca_sg,failure,114.75,19796,14012,5784,0.0,0.0,0.0,F,sg,codestral
5ee5_sg,5ee5973d,codestral_b4ca_sg,failure,117.9,19938,13993,5945,0.0,0.0,0.0,F,sg,codestral
36c9_sg,36c93b71,codestral_b4ca_sg,failure,138.78,25028,18067,6961,0.0,0.0,0.0,F,sg,codestral
dcb4_sg,dcb4f9d1,codestral_b4ca_sg,failure,121.14,20138,14012,6126,0.0,0.0,0.0,F,sg,codestral
4f07_sg,4f07f0c5,codestral_b4ca_sg,failure,104.21,19195,13990,5205,0.0,0.0,0.0,F,sg,codestral
71cb_sg,71cbe7f4,codestral_b4ca_sg,failure,129.77,22602,16060,6542,0.0,0.0,0.0,F,sg,codestral
642b_sg,642b65cc,codestral_b4ca_sg,failure,108.92,19472,14008,5464,0.0,0.0,0.0,F,sg,codestral
0507_sg,05074a11,codestral_b4ca_sg,failure,112.32,19655,14012,5643,0.0,0.0,0.0,F,sg,codestral
bb8b_sg,bb8b6bb7,codestral_b4ca_sg,failure,97.21,18832,14009,4823,0.0,0.0,0.0,F,sg,codestral
789c_sg,789c0a27,codestral_b4ca_sg,failure,102.49,19124,14012,5112,0.0,0.0,0.0,F,sg,codestral
0fe4_sg,0fe4256b,codestral_b4ca_sg,failure,132.54,20770,14012,6758,0.0,0.0,0.0,F,sg,codestral
b69d_sg,b69d1335,codestral_b4ca_sg,failure,99.47,18940,13988,4952,0.0,0.0,0.0,F,sg,codestral
b90c_sg,b90cc92e,codestral_b4ca_sg,failure,127.02,20464,14012,6452,0.0,0.0,0.0,F,sg,codestral
3c21_sg,3c21a8a0,codestral_b4ca_sg,failure,142.06,23272,16060,7212,0.0,0.0,0.0,F,sg,codestral
62d2_sg,62d2135c,codestral_b4ca_sg,failure,115.38,19828,14004,5824,0.0,0.0,0.0,F,sg,codestral
b208_mc,b20881e7,codestral_b4ca_mc,success,11.33,3086,2532,554,0.0,0.0,0.0,F,mc,codestral
416b_mc,416b3495,codestral_b4ca_mc,success,29.49,6372,4864,1508,0.0,0.0,0.0,F,mc,codestral
d078_mc,d07855cc,codestral_b4ca_mc,success,22.78,4662,3472,1190,0.0,0.0,0.0,F,mc,codestral
468d_mc,468d1436,codestral_b4ca_mc,failure,44.9,8474,6105,2369,0.0,0.0,0.0,F,mc,codestral
35e6_mc,35e667f3,codestral_b4ca_mc,success,32.73,7655,6047,1608,0.0,0.0,0.0,F,mc,codestral
6539_mc,65395cac,codestral_b4ca_mc,success,8.14,939,484,455,0.0,0.0,0.0,F,mc,codestral
29e6_mc,29e66861,codestral_b4ca_mc,failure,44.42,9520,7272,2248,0.0,0.0,0.0,F,mc,codestral
3de9_mc,3de95194,codestral_b4ca_mc,success,40.01,9385,7380,2005,0.0,0.0,0.0,F,mc,codestral
be9e_mc,be9ee5e6,codestral_b4ca_mc,success,18.0,3465,2532,933,0.0,0.0,0.0,F,mc,codestral
0b60_mc,0b60284f,codestral_b4ca_mc,success,24.88,4733,3434,1299,0.0,0.0,0.0,F,mc,codestral
27b8_mc,27b8649e,codestral_b4ca_mc,success,40.24,8559,6500,2059,0.0,0.0,0.0,F,mc,codestral
20c9_mc,20c91143,codestral_b4ca_mc,failure,33.06,8014,6334,1680,0.0,0.0,0.0,F,mc,codestral
c7e2_mc,c7e292a1,codestral_b4ca_mc,failure,29.85,7721,6235,1486,0.0,0.0,0.0,F,mc,codestral
a4b1_mc,a4b18ea5,codestral_b4ca_mc,failure,42.39,9259,7104,2155,0.0,0.0,0.0,F,mc,codestral
7f1b_mc,7f1b983c,codestral_b4ca_mc,success,24.84,4592,3277,1315,0.0,0.0,0.0,F,mc,codestral
af33_mc,af33eb4c,codestral_b4ca_mc,success,12.99,3185,2532,653,0.0,0.0,0.0,F,mc,codestral
6a40_mc,6a40d2a4,codestral_b4ca_mc,success,12.8,2143,1445,698,0.0,0.0,0.0,F,mc,codestral
92bd_mc,92bd8c76,codestral_b4ca_mc,failure,31.22,7971,6385,1586,0.0,0.0,0.0,F,mc,codestral
3a51_mc,3a51fda2,codestral_b4ca_mc,failure,36.89,8985,7153,1832,0.0,0.0,0.0,F,mc,codestral
731b_mc,731b0a21,codestral_b4ca_mc,failure,31.55,7986,6406,1580,0.0,0.0,0.0,F,mc,codestral
ef57_mc,ef576d6a,codestral_b4ca_mc,failure,35.23,7744,5889,1855,0.0,0.0,0.0,F,mc,codestral
4ae7_mc,4ae78960,codestral_b4ca_mc,failure,32.68,8574,6962,1612,0.0,0.0,0.0,F,mc,codestral
26d7_mc,26d714bf,codestral_b4ca_mc,failure,36.12,8150,6312,1838,0.0,0.0,0.0,F,mc,codestral
afef_mc,afef976a,codestral_b4ca_mc,failure,36.4,8362,6510,1852,0.0,0.0,0.0,F,mc,codestral
0c5e_mc,0c5efbd0,codestral_b4ca_mc,failure,35.34,8019,6218,1801,0.0,0.0,0.0,F,mc,codestral
bcf4_mc,bcf4eaef,codestral_b4ca_mc,failure,34.87,7432,5602,1830,0.0,0.0,0.0,F,mc,codestral
9f36_mc,9f364ed8,codestral_b4ca_mc,success,34.61,6919,5126,1793,0.0,0.0,0.0,F,mc,codestral
e5a9_mc,e5a90e66,codestral_b4ca_mc,success,41.34,9818,7782,2036,0.0,0.0,0.0,F,mc,codestral
0184_mc,01841132,codestral_b4ca_mc,success,19.26,4228,3232,996,0.0,0.0,0.0,F,mc,codestral
9dc5_mc,9dc56bab,codestral_b4ca_mc,success,16.13,2416,1513,903,0.0,0.0,0.0,F,mc,codestral
fba2_dp,fba2d7d6,codestral_b4ca_dp,success,123.76,34219,28198,6021,0.0,0.0,0.0,F,dp,codestral
fd98_dp,fd989a6b,codestral_b4ca_dp,success,56.62,14395,11498,2897,0.0,0.0,0.0,F,dp,codestral
663f_dp,663fa7c4,codestral_b4ca_dp,failure,98.28,26272,21448,4824,0.0,0.0,0.0,F,dp,codestral
e5f6_dp,e5f69ca4,codestral_b4ca_dp,failure,124.71,26883,20557,6326,0.0,0.0,0.0,F,dp,codestral
af40_dp,af40f791,codestral_b4ca_dp,success,91.94,20128,15413,4715,0.0,0.0,0.0,F,dp,codestral
3d7d_dp,3d7d292a,codestral_b4ca_dp,success,118.42,27079,21128,5951,0.0,0.0,0.0,F,dp,codestral
4e84_dp,4e84d5fb,codestral_b4ca_dp,failure,74.16,18827,15171,3656,0.0,0.0,0.0,F,dp,codestral
e0ac_dp,e0acfa1a,codestral_b4ca_dp,success,93.93,19921,15092,4829,0.0,0.0,0.0,F,dp,codestral
da42_dp,da428519,codestral_b4ca_dp,failure,112.16,23777,18115,5662,0.0,0.0,0.0,F,dp,codestral
7c67_dp,7c67954e,codestral_b4ca_dp,failure,83.26,18577,14371,4206,0.0,0.0,0.0,F,dp,codestral
1386_dp,1386a462,codestral_b4ca_dp,failure,120.92,30982,25053,5929,0.0,0.0,0.0,F,dp,codestral
4fe3_dp,4fe392a1,codestral_b4ca_dp,failure,27.48,8177,6823,1354,0.0,0.0,0.0,F,dp,codestral
bea2_dp,bea277b7,codestral_b4ca_dp,success,108.33,24139,18636,5503,0.0,0.0,0.0,F,dp,codestral
c609_dp,c609e5aa,codestral_b4ca_dp,success,108.34,25077,19627,5450,0.0,0.0,0.0,F,dp,codestral
bccb_dp,bccb74ab,codestral_b4ca_dp,failure,122.51,32410,26428,5982,0.0,0.0,0.0,F,dp,codestral
891c_dp,891c1870,codestral_b4ca_dp,success,80.51,20466,16429,4037,0.0,0.0,0.0,F,dp,codestral
8b71_dp,8b715501,codestral_b4ca_dp,success,98.09,20506,15458,5048,0.0,0.0,0.0,F,dp,codestral
e610_dp,e6107bee,codestral_b4ca_dp,failure,100.55,20140,15008,5132,0.0,0.0,0.0,F,dp,codestral
15b1_dp,15b13424,codestral_b4ca_dp,failure,101.58,26607,21596,5011,0.0,0.0,0.0,F,dp,codestral
c9b8_dp,c9b8b4be,codestral_b4ca_dp,failure,104.6,27663,22491,5172,0.0,0.0,0.0,F,dp,codestral
ee23_dp,ee23d647,codestral_b4ca_dp,success,78.15,18492,14489,4003,0.0,0.0,0.0,F,dp,codestral
4fc8_dp,4fc806e6,codestral_b4ca_dp,failure,93.44,20570,15852,4718,0.0,0.0,0.0,F,dp,codestral
f808_dp,f8084957,codestral_b4ca_dp,failure,66.26,15021,11693,3328,0.0,0.0,0.0,F,dp,codestral
9915_dp,991567e9,codestral_b4ca_dp,failure,98.22,28035,23287,4748,0.0,0.0,0.0,F,dp,codestral
a990_dp,a99011f2,codestral_b4ca_dp,failure,72.0,18407,14876,3531,0.0,0.0,0.0,F,dp,codestral
469a_dp,469a8555,codestral_b4ca_dp,failure,104.0,26707,21596,5111,0.0,0.0,0.0,F,dp,codestral
5824_dp,5824ace7,codestral_b4ca_dp,failure,105.6,22196,16803,5393,0.0,0.0,0.0,F,dp,codestral
b16e_dp,b16ecfa9,codestral_b4ca_dp,success,105.78,29738,24591,5147,0.0,0.0,0.0,F,dp,codestral
640e_dp,640ecd16,codestral_b4ca_dp,failure,95.23,24499,19811,4688,0.0,0.0,0.0,F,dp,codestral
ebe3_dp,ebe339ef,codestral_b4ca_dp,failure,118.52,27343,21302,6041,0.0,0.0,0.0,F,dp,codestral
f5_mc,f56464f9,gpt-4o_mc_7121,success,4.9030436044311525,604,299,305,0.00607,0.001495,0.004575,F,mc,gpt-4o
0f_mc,0f28a10a,gpt-4o_mc_7121,success,4.719018008636475,613,299,314,0.006205,0.001495,0.00471,F,mc,gpt-4o
07_mc,075d390d,gpt-4o_mc_7121,success,4.709442402618408,571,299,272,0.005575,0.001495,0.00408,F,mc,gpt-4o
81_mc,81fcfa5b,gpt-4o_mc_7121,success,3.65172467980957,548,299,249,0.00523,0.001495,0.003735,F,mc,gpt-4o
f9_mc,f9db7936,gpt-4o_mc_7121,success,6.49102264767456,545,299,246,0.005185,0.001495,0.00369,F,mc,gpt-4o
df_mc,df6b046a,gpt-4o_mc_7121,success,6.903663328979492,581,299,282,0.005725,0.001495,0.00423,F,mc,gpt-4o
be_mc,bef7fd15,gpt-4o_mc_7121,success,7.1282159993591305,606,299,307,0.0061,0.001495,0.004605,F,mc,gpt-4o
6b_mc,6bdee8fe,gpt-4o_mc_7121,success,5.245444335235596,565,299,266,0.005485,0.001495,0.00399,F,mc,gpt-4o
6c_mc,6ce14bcf,gpt-4o_mc_7121,success,4.048330252349854,559,299,260,0.005395,0.001495,0.0039,F,mc,gpt-4o
6a_mc,6acc5ae6,gpt-4o_mc_7121,success,5.138309217712402,592,299,293,0.00589,0.001495,0.004395,F,mc,gpt-4o
0c_mc,0c0bf152,gpt-4o_mc_7121,success,8.742768294128417,3949,3433,516,0.024905,0.017165,0.00774,F,mc,gpt-4o
f0_mc,f073942d,gpt-4o_mc_7121,success,10.21236815625,564,299,265,0.00547,0.001495,0.003975,F,mc,gpt-4o
5e_mc,5ef4951b,gpt-4o_mc_7121,success,6.0407116493225095,594,299,295,0.00592,0.001495,0.004425,F,mc,gpt-4o
28_mc,288d9f29,gpt-4o_mc_7121,success,4.575785527984619,584,299,285,0.00577,0.001495,0.004275,F,mc,gpt-4o
3d_mc,3db64ce8,gpt-4o_mc_7121,success,7.664649759765625,564,299,265,0.00547,0.001495,0.003975,F,mc,gpt-4o
29_mc,29f621d0,gpt-4o_mc_7121,success,5.345459002746582,571,299,272,0.005575,0.001495,0.00408,F,mc,gpt-4o
25_mc,25c13392,gpt-4o_mc_7121,success,5.797906509094238,551,299,252,0.005275,0.001495,0.00378,F,mc,gpt-4o
d9_mc,d945a143,gpt-4o_mc_7121,success,6.165386154296875,587,299,288,0.005815,0.001495,0.00432,F,mc,gpt-4o
18_mc,18071451,gpt-4o_mc_7121,success,5.5840123673706055,556,299,257,0.00535,0.001495,0.003855,F,mc,gpt-4o
7e_mc,7e48dfe6,gpt-4o_mc_7121,success,7.17503246170044,569,299,270,0.005545,0.001495,0.00405,F,mc,gpt-4o
5b_mc,5b3c7ea7,gpt-4o_mc_7121,success,6.549876478912354,590,299,291,0.00586,0.001495,0.004365,F,mc,gpt-4o
a5_mc,a548c1f2,gpt-4o_mc_7121,success,5.668741026062012,606,299,307,0.0061,0.001495,0.004605,F,mc,gpt-4o
8a_mc,8a0332e4,gpt-4o_mc_7121,success,6.908070066833496,564,299,265,0.00547,0.001495,0.003975,F,mc,gpt-4o
49_mc,49ae9567,gpt-4o_mc_7121,success,6.291970506622315,560,299,261,0.00541,0.001495,0.003915,F,mc,gpt-4o
70_mc,70af3961,gpt-4o_mc_7121,success,6.729789530487061,600,299,301,0.00601,0.001495,0.004515,F,mc,gpt-4o
7e_mc,7ee01614,gpt-4o_mc_7121,success,4.581627128051758,564,299,265,0.00547,0.001495,0.003975,F,mc,gpt-4o
44_mc,447b62ec,gpt-4o_mc_7121,success,8.751745727539063,575,299,276,0.005635,0.001495,0.00414,F,mc,gpt-4o
fe_mc,fe05af47,gpt-4o_mc_7121,success,4.392583285644531,567,299,268,0.005515,0.001495,0.00402,F,mc,gpt-4o
e5_mc,e5f3cd88,gpt-4o_mc_7121,success,4.515454382476807,575,299,276,0.005635,0.001495,0.00414,F,mc,gpt-4o
3f_mc,3f2ed1e4,gpt-4o_mc_7121,success,8.116725063415528,595,299,296,0.005935,0.001495,0.00444,F,mc,gpt-4o
d3_dp,d3fcb51a,gpt-4o_dp_2117,success,48.27920368225097,12095,9115,2980,0.090275,0.045575,0.0447,F,dp,gpt-4o
b3_dp,b378e170,gpt-4o_dp_2117,success,44.26379259234619,9866,7133,2733,0.07665009,0.035665,0.040995,F,dp,gpt-4o
5a_dp,5a473f8e,gpt-4o_dp_2117,success,38.004623788665775,11106,8702,2404,0.07957,0.04351,0.03606,F,dp,gpt-4o
db_dp,db4ece9f,gpt-4o_dp_2117,failure,57.39259021554565,16783,13252,3531,0.119225,0.06626,0.052965,F,dp,gpt-4o
95_dp,95b97723,gpt-4o_dp_2117,success,34.23037281729126,9434,6988,2446,0.07163,0.03493009,0.03669,F,dp,gpt-4o
64_dp,64f03fe2,gpt-4o_dp_2117,success,37.28404789752197,9135,6910,2225,0.067925,0.03455,0.033375,F,dp,gpt-4o
5f_dp,5fb0222f,gpt-4o_dp_2117,success,46.3824152385254,12951,10157,2794,0.092695,0.050785,0.04191,F,dp,gpt-4o
c8_dp,c8504d34,gpt-4o_dp_2117,success,38.711491094512944,9296,7023,2273,0.06921,0.035115,0.034095,F,dp,gpt-4o
49_dp,49c2b79d,gpt-4o_dp_2117,success,51.7234850451355,9431,6950,2481,0.071965,0.03474009,0.037215,F,dp,gpt-4o
2b_dp,2bdb844a,gpt-4o_dp_2117,failure,99.73810345849608,25086,18952,6134,0.18677,0.09476,0.09201,F,dp,gpt-4o
07_dp,07529acb,gpt-4o_dp_2117,success,38.02345526040649,10766,8430,2336,0.07719,0.04215,0.03504,F,dp,gpt-4o
0e_dp,0e3c243d,gpt-4o_dp_2117,success,35.304368298522945,9432,6974,2458,0.07174,0.03487,0.03687,F,dp,gpt-4o
32_dp,32b428e1,gpt-4o_dp_2117,success,40.97347865625,9443,7037,2406,0.071274,0.035185,0.03609,F,dp,gpt-4o
cf_dp,cfeeca5e,gpt-4o_dp_2117,success,36.72420898513794,10234,8172,2062,0.07179,0.04086,0.03093,F,dp,gpt-4o
6f_dp,6f529b61,gpt-4o_dp_2117,success,155.92570077206423,9007,7019,1988,0.064915,0.035095,0.02982,F,dp,gpt-4o
a4_dp,a4eceee3,gpt-4o_dp_2117,success,37.75733726904297,9293,7055,2238,0.068845,0.035275,0.03357,F,dp,gpt-4o
ac_dp,acc70e38,gpt-4o_dp_2117,success,37.25117387164306,10907,8645,2262,0.077155,0.043225,0.03393,F,dp,gpt-4o
90_dp,90542937,gpt-4o_dp_2117,success,33.498056226684575,8930,6707,2223,0.06688,0.033535,0.033345,F,dp,gpt-4o
7c_dp,7cf1c582,gpt-4o_dp_2117,success,32.579207692596434,9674,7103,2571,0.07408,0.035515,0.038565,F,dp,gpt-4o
data_failure,d9f7d017,gpt-4o_dp_2117,failure,67.33163140768433,20365,15940,4425,0.146074,0.0797,0.066375,F,dp,gpt-4o
4a_dp,4a3e2008,gpt-4o_dp_2117,success,41.06016542626953,8989,6756,2233,0.067275,0.03378,0.033495,F,dp,gpt-4o
0a_dp,0aecc406,gpt-4o_dp_2117,success,35.685015053710934,8881,6788,2093,0.065335,0.03394,0.031395,F,dp,gpt-4o
65_dp,65f3a69c,gpt-4o_dp_2117,success,35.35378749615479,8875,6702,2173,0.066105,0.03351,0.032595,F,dp,gpt-4o
49_dp,494251dd,gpt-4o_dp_2117,success,52.936901937347415,8950,6885,2065,0.0654,0.034425,0.030975,F,dp,gpt-4o
1d_dp,1dd00784,gpt-4o_dp_2117,success,40.38877197140503,8560,6562,1998,0.06278,0.03281,0.02997,F,dp,gpt-4o
95_dp,95b4a937,gpt-4o_dp_2117,success,52.98887287814331,9187,6884,2303,0.068965,0.03442,0.034545,F,dp,gpt-4o
db_dp,dbdab234,gpt-4o_dp_2117,success,38.72485700552368,10554,8448,2106,0.07382009,0.04224,0.03159,F,dp,gpt-4o
51_dp,517e9b66,gpt-4o_dp_2117,success,39.00023630462646,9300,6940,2360,0.0701,0.0347,0.0354,F,dp,gpt-4o
71_dp,719f4dd0,gpt-4o_dp_2117,success,43.71643800527954,9572,7071,2501,0.07287,0.035355,0.037515,F,dp,gpt-4o
ae_dp,aec55b16,gpt-4o_dp_2117,success,41.481400521698,8869,6916,1953,0.063874,0.03458,0.029294,F,dp,gpt-4o
38_sg,3856dbb2,gpt-4o_2172_sg,success,67.71191998175048,13374,9098,4276,0.10962009,0.04549,0.06414,F,sg,gpt-4o
8a_sg,8a37c78d,gpt-4o_2172_sg,success,66.0346349316101,15406,11097,4309,0.12012,0.055485,0.064635,F,sg,gpt-4o
ad_sg,ad3ad388,gpt-4o_2172_sg,failure,74.32868467633057,15297,10922,4375,0.120235,0.05461,0.065625,F,sg,gpt-4o
