trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,parameters,processor,model,run_name,test_date,category
64a0bb35,qwen2.5-coder:32b_17ec_tpusg,success,23.71,2632,1833,799,F,tpusg,qwen32,64a0_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
f16e81a2,qwen2.5-coder:32b_17ec_tpusg,success,24.64,2666,1833,833,F,tpusg,qwen32,f16e_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
b0366928,qwen2.5-coder:32b_17ec_tpusg,success,25.28,2682,1833,849,F,tpusg,qwen32,b036_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
8cc23ee1,qwen2.5-coder:32b_17ec_tpusg,success,51.98,5636,3881,1755,F,tpusg,qwen32,8cc2_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
6b1ee198,qwen2.5-coder:32b_17ec_tpusg,success,57.5,5840,3881,1959,F,tpusg,qwen32,6b1e_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
d7887820,qwen2.5-coder:32b_17ec_tpusg,success,56.63,5813,3881,1932,F,tpusg,qwen32,d788_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
74bb08e7,qwen2.5-coder:32b_17ec_tpusg,success,23.47,2623,1833,790,F,tpusg,qwen32,74bb_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
0d3b03a0,qwen2.5-coder:32b_17ec_tpusg,success,86.28,8873,5929,2944,F,tpusg,qwen32,0d3b_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
f67c9001,qwen2.5-coder:32b_17ec_tpusg,success,24.52,2660,1833,827,F,tpusg,qwen32,f67c_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
efe79d78,qwen2.5-coder:32b_17ec_tpusg,success,54.9,5747,3881,1866,F,tpusg,qwen32,efe7_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
e374a1d6,qwen2.5-coder:32b_17ec_tpusg,success,25.72,2704,1833,871,F,tpusg,qwen32,e374_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
a16a15ca,qwen2.5-coder:32b_17ec_tpusg,success,23.98,2636,1833,803,F,tpusg,qwen32,a16a_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
50fe9f43,qwen2.5-coder:32b_17ec_tpusg,success,83.9,8779,5929,2850,F,tpusg,qwen32,50fe_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
3a62ae29,qwen2.5-coder:32b_17ec_tpusg,success,142.17,14870,10025,4845,F,tpusg,qwen32,3a62_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
a42e261b,qwen2.5-coder:32b_17ec_tpusg,success,53.18,5678,3881,1797,F,tpusg,qwen32,a42e_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
ea1c3741,qwen2.5-coder:32b_17ec_tpusg,success,24.41,2656,1833,823,F,tpusg,qwen32,ea1c_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
011bc56e,qwen2.5-coder:32b_17ec_tpusg,success,62.46,6010,3881,2129,F,tpusg,qwen32,011b_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
37bdf340,qwen2.5-coder:32b_17ec_tpusg,success,23.79,2628,1833,795,F,tpusg,qwen32,37bd_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
87052819,qwen2.5-coder:32b_17ec_tpusg,success,54.91,5742,3881,1861,F,tpusg,qwen32,8705_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
26d4af01,qwen2.5-coder:32b_17ec_tpusg,success,23.71,2632,1833,799,F,tpusg,qwen32,26d4_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
e38f170f,qwen2.5-coder:32b_17ec_tpusg,success,90.05,9002,5929,3073,F,tpusg,qwen32,e38f_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
8fa577ed,qwen2.5-coder:32b_17ec_tpusg,success,56.05,5795,3881,1914,F,tpusg,qwen32,8fa5_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
b5f8272f,qwen2.5-coder:32b_17ec_tpusg,success,26.11,2719,1833,886,F,tpusg,qwen32,b5f8_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
989ed9ee,qwen2.5-coder:32b_17ec_tpusg,success,23.87,2638,1833,805,F,tpusg,qwen32,989e_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
ed976f13,qwen2.5-coder:32b_17ec_tpusg,success,113.91,11851,7977,3874,F,tpusg,qwen32,ed97_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
a152a3ef,qwen2.5-coder:32b_17ec_tpusg,success,24.61,2663,1833,830,F,tpusg,qwen32,a152_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
20000bfa,qwen2.5-coder:32b_17ec_tpusg,success,23.83,2632,1833,799,F,tpusg,qwen32,2000_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
c9f3ea27,qwen2.5-coder:32b_17ec_tpusg,success,23.42,2622,1833,789,F,tpusg,qwen32,c9f3_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
abd1dde4,qwen2.5-coder:32b_17ec_tpusg,success,23.49,2618,1833,785,F,tpusg,qwen32,abd1_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
9a228b50,qwen2.5-coder:32b_17ec_tpusg,success,24.91,2670,1833,837,F,tpusg,qwen32,9a22_tpusg,8.03,qwen2.5-coder:32b_tpusg_NP
c0004393,qwen2.5-coder:32b_5f8b_psg,success,18.41,2243,1618,625,F,psg,qwen32,c000_pysg,7.31,qwen2.5-coder:32b_psg_NP
437e7e5a,qwen2.5-coder:32b_5f8b_psg,success,124.71,14084,9810,4274,F,psg,qwen32,437e_pysg,7.31,qwen2.5-coder:32b_psg_NP
61e0db6f,qwen2.5-coder:32b_5f8b_psg,failure,143.62,14789,9810,4979,F,psg,qwen32,61e0_pysg,7.31,qwen2.5-coder:32b_psg_NP
e49cd803,qwen2.5-coder:32b_5f8b_psg,failure,121.76,13977,9810,4167,F,psg,qwen32,e49c_pysg,7.31,qwen2.5-coder:32b_psg_NP
28ac1b69,qwen2.5-coder:32b_5f8b_psg,success,22.61,2399,1618,781,F,psg,qwen32,28ac_pysg,7.31,qwen2.5-coder:32b_psg_NP
94e4bf62,qwen2.5-coder:32b_5f8b_psg,failure,132.21,14377,9810,4567,F,psg,qwen32,94e4_pysg,7.31,qwen2.5-coder:32b_psg_NP
94cd742c,qwen2.5-coder:32b_5f8b_psg,failure,128.16,14224,9810,4414,F,psg,qwen32,94cd_pysg,7.31,qwen2.5-coder:32b_psg_NP
ed2c6bb7,qwen2.5-coder:32b_5f8b_psg,success,20.77,2331,1618,713,F,psg,qwen32,ed2c_pysg,7.31,qwen2.5-coder:32b_psg_NP
35fda73b,qwen2.5-coder:32b_5f8b_psg,failure,133.26,14408,9810,4598,F,psg,qwen32,35fd_pysg,7.31,qwen2.5-coder:32b_psg_NP
717c04c8,qwen2.5-coder:32b_5f8b_psg,success,107.18,11467,7762,3705,F,psg,qwen32,717c_pysg,7.31,qwen2.5-coder:32b_psg_NP
c52521ae,qwen2.5-coder:32b_5f8b_psg,success,125.23,14106,9810,4296,F,psg,qwen32,c525_pysg,7.31,qwen2.5-coder:32b_psg_NP
9a73c42e,qwen2.5-coder:32b_5f8b_psg,success,22.45,2386,1618,768,F,psg,qwen32,9a73_pysg,7.31,qwen2.5-coder:32b_psg_NP
8fb2e279,qwen2.5-coder:32b_5f8b_psg,success,83.31,8605,5714,2891,F,psg,qwen32,8fb2_pysg,7.31,qwen2.5-coder:32b_psg_NP
2068d47a,qwen2.5-coder:32b_5f8b_psg,failure,121.76,13986,9810,4176,F,psg,qwen32,2068_pysg,7.31,qwen2.5-coder:32b_psg_NP
76a869e7,qwen2.5-coder:32b_5f8b_psg,failure,133.38,14419,9810,4609,F,psg,qwen32,76a8_pysg,7.31,qwen2.5-coder:32b_psg_NP
32055c79,qwen2.5-coder:32b_5f8b_psg,success,19.61,2287,1618,669,F,psg,qwen32,3205_pysg,7.31,qwen2.5-coder:32b_psg_NP
6eab045c,qwen2.5-coder:32b_5f8b_psg,success,19.29,2275,1618,657,F,psg,qwen32,6eab_pysg,7.31,qwen2.5-coder:32b_psg_NP
547e277f,qwen2.5-coder:32b_5f8b_psg,success,80.42,8492,5714,2778,F,psg,qwen32,547e_pysg,7.31,qwen2.5-coder:32b_psg_NP
69f5b3ec,qwen2.5-coder:32b_5f8b_psg,success,106.95,11455,7762,3693,F,psg,qwen32,69f5_pysg,7.31,qwen2.5-coder:32b_psg_NP
fb6d1351,qwen2.5-coder:32b_5f8b_psg,success,42.81,5116,3666,1450,F,psg,qwen32,fb6d_pysg,7.31,qwen2.5-coder:32b_psg_NP
2a58fdf6,qwen2.5-coder:32b_5f8b_psg,failure,121.85,13982,9810,4172,F,psg,qwen32,2a58_pysg,7.31,qwen2.5-coder:32b_psg_NP
552935a5,qwen2.5-coder:32b_5f8b_psg,success,19.51,2270,1618,652,F,psg,qwen32,5529_pysg,7.31,qwen2.5-coder:32b_psg_NP
ce60f163,qwen2.5-coder:32b_5f8b_psg,failure,125.64,14128,9810,4318,F,psg,qwen32,ce60_pysg,7.31,qwen2.5-coder:32b_psg_NP
0e9893b9,qwen2.5-coder:32b_5f8b_psg,success,84.48,8652,5714,2938,F,psg,qwen32,0e98_pysg,7.31,qwen2.5-coder:32b_psg_NP
6bc957ca,qwen2.5-coder:32b_5f8b_psg,failure,132.32,14374,9810,4564,F,psg,qwen32,6bc9_pysg,7.31,qwen2.5-coder:32b_psg_NP
4f7de499,qwen2.5-coder:32b_5f8b_psg,failure,124.67,14089,9810,4279,F,psg,qwen32,4f7d_pysg,7.31,qwen2.5-coder:32b_psg_NP
60a4a2c5,qwen2.5-coder:32b_5f8b_psg,success,20.66,2327,1618,709,F,psg,qwen32,60a4_pysg,7.31,qwen2.5-coder:32b_psg_NP
896544b2,qwen2.5-coder:32b_5f8b_psg,success,18.76,2256,1618,638,F,psg,qwen32,8965_pysg,7.31,qwen2.5-coder:32b_psg_NP
ab57a108,qwen2.5-coder:32b_5f8b_psg,failure,128.96,14234,9810,4424,F,psg,qwen32,ab57_pysg,7.31,qwen2.5-coder:32b_psg_NP
778913e5,qwen2.5-coder:32b_5f8b_psg,success,19.96,2301,1618,683,F,psg,qwen32,7789_pysg,7.31,qwen2.5-coder:32b_psg_NP
